country,cowcode,year,lvau,lvaw,termofoffice,whoappoints,dismissal,otheroffices,whoformulates,finalauthority,roleinbudget,cbobjectives,advances,securitizedlending,termsoflending,potentialborrowing,typeoflimit,maturityofloans,interestrates,primarymarket,ceo,policy,objectives,lol2,reform
Uzbekistan,704,1997,.4603125029802322,.5377500066002829,.25,.5,.83,0,1,1,1,.6,1,0,0,0,0,1,.75,1,.395,1,.60000002,.6875,0
Uzbekistan,704,1998,.4603125029802322,.5377500066002829,.25,.5,.83,0,1,1,1,.6,1,0,0,0,0,1,.75,1,.395,1,.60000002,.6875,0
Uzbekistan,704,1999,.4603125029802322,.5377500066002829,.25,.5,.83,0,1,1,1,.6,1,0,0,0,0,1,.75,1,.395,1,.60000002,.6875,0
Uzbekistan,704,2000,.4681250029802322,.5502500018039718,.5,.5,.83,0,1,1,1,.6,1,0,0,0,0,1,.75,1,.4575,1,.60000002,.6875,1
Uzbekistan,704,2001,.4681250029802322,.5502500018039718,.5,.5,.83,0,1,1,1,.6,1,0,0,0,0,1,.75,1,.4575,1,.60000002,.6875,0
Uzbekistan,704,2002,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,1
Uzbekistan,704,2003,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2004,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2005,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2006,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2007,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2008,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2009,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2010,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2011,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2012,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2013,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2014,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2015,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2016,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2017,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2018,.5246875029802323,.5789999997131526,.5,.5,.83,0,1,1,1,.6,1,0,.33,.33,0,.67,.25,1,.4575,1,.60000002,.48,0
Uzbekistan,704,2019,.9095833333333333,.872352940268995,.5,.5,.83,0,1,1,1,1,1,1,,,,,,1,.4575,1,1,1,1
Uzbekistan,704,2020,.9095833333333333,.872352940268995,.5,.5,.83,0,1,1,1,1,1,1,,,,,,1,.4575,1,1,1,0
Kazakhstan,705,1993,.268437504991889,.3076249988623895,.75,.5,.33,0,.67,.6,0,.6,0,0,.33,0,0,.67,.75,0,.395,.4675000160932541,.60000002,.355,0
Kazakhstan,705,1994,.268437504991889,.3076249988623895,.75,.5,.33,0,.67,.6,0,.6,0,0,.33,0,0,.67,.75,0,.395,.4675000160932541,.60000002,.355,0
Kazakhstan,705,1995,.3815625029802323,.4167499880595136,.75,.5,.17,1,1,1,0,.6,0,0,.33,.33,0,0,.75,1,.605,.75,.60000002,.4375,1
Kazakhstan,705,1996,.3815625029802323,.4167499880595136,.75,.5,.17,1,1,1,0,.6,0,0,.33,.33,0,0,.75,1,.605,.75,.60000002,.4375,0
Kazakhstan,705,1997,.3318750033527613,.3722499944986777,.75,.25,.17,1,.8,0,1,.6,0,0,1,0,0,0,.25,0,.5425,.4500000029802322,.60000002,.0625,1
Kazakhstan,705,1998,.3318750033527613,.3722499944986777,.75,.25,.17,1,.8,0,1,.6,0,0,1,0,0,0,.25,0,.5425,.4500000029802322,.60000002,.0625,0
Kazakhstan,705,1999,.3318750033527613,.3722499944986777,.75,.25,.17,1,.8,0,1,.6,0,0,1,0,0,0,.25,0,.5425,.4500000029802322,.60000002,.0625,0
Kazakhstan,705,2000,.3318750033527613,.3722499944986777,.75,.25,.17,1,.8,0,1,.6,0,0,1,0,0,0,.25,0,.5425,.4500000029802322,.60000002,.0625,0
Kazakhstan,705,2001,.3318750033527613,.3722499944986777,.75,.25,.17,1,.8,0,1,.6,0,0,1,0,0,0,.25,0,.5425,.4500000029802322,.60000002,.0625,0
Kazakhstan,705,2002,.3318750033527613,.3722499944986777,.75,.25,.17,1,.8,0,1,.6,0,0,1,0,0,0,.25,0,.5425,.4500000029802322,.60000002,.0625,0
Kazakhstan,705,2003,.6925000019868216,.6952941222669343,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,0,.355,1,.80000001,0,1
Kazakhstan,705,2004,.6925000019868216,.6952941222669343,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,0,.355,1,.80000001,0,0
Kazakhstan,705,2005,.6925000019868216,.6952941222669343,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,0,.355,1,.80000001,0,0
Kazakhstan,705,2006,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,1
Kazakhstan,705,2007,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2008,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2009,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2010,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2011,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2012,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2013,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2014,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2015,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2016,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2017,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2018,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2019,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
Kazakhstan,705,2020,.8591666686534882,.8129411795436304,.75,.5,.17,0,1,1,1,.8,1,1,,,,,,1,.355,1,.80000001,1,0
China,710,1995,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,1996,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,1997,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,1998,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,1999,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2000,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2001,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2002,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2003,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2004,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2005,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2006,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2007,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2008,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2009,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2010,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2011,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2012,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2013,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2014,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2015,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2016,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2017,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2018,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2019,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
China,710,2020,.6945833352704843,.6472058807132979,,.5,1,0,.67,.2,0,.4,1,1,,,,,,1,.5,.2675000056624413,.40000001,1,0
Mongolia,712,1991,.3478125014901161,.4057499944595622,.5,.5,1,0,1,1,0,.8,0,0,.67,0,0,0,.25,0,.5,.75,.80000001,.0625,0
Mongolia,712,1992,.3478125014901161,.4057499944595622,.5,.5,1,0,1,1,0,.8,0,0,.67,0,0,0,.25,0,.5,.75,.80000001,.0625,0
Mongolia,712,1993,.3478125014901161,.4057499944595622,.5,.5,1,0,1,1,0,.8,0,0,.67,0,0,0,.25,0,.5,.75,.80000001,.0625,0
Mongolia,712,1994,.3478125014901161,.4057499944595622,.5,.5,1,0,1,1,0,.8,0,0,.67,0,0,0,.25,0,.5,.75,.80000001,.0625,0
Mongolia,712,1995,.3478125014901161,.4057499944595622,.5,.5,1,0,1,1,0,.8,0,0,.67,0,0,0,.25,0,.5,.75,.80000001,.0625,0
Mongolia,712,1996,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,1
Mongolia,712,1997,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,1998,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,1999,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2000,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2001,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2002,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2003,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2004,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2005,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2006,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2007,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2008,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2009,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2010,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2011,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2012,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2013,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2014,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2015,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2016,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2017,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2018,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2019,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Mongolia,712,2020,.5025000029802322,.555249993179925,.75,.5,.5,1,1,1,0,.6,.67,0,.67,.33,.33,.67,.25,0,.6875,.75,.60000002,.3125,0
Taiwan,713,1979,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1980,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1981,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1982,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1983,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1984,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1985,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1986,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1987,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1988,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1989,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1990,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1991,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1992,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1993,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1994,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1995,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1996,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1997,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1998,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,1999,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2000,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2001,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2002,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2003,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2004,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2005,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2006,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2007,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2008,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2009,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2010,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2011,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2012,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2013,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2014,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2015,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2016,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2017,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2018,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2019,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Taiwan,713,2020,.1734375033900142,.1938750022756867,.5,0,1,0,.33,0,0,.6,0,0,0,.33,0,0,0,0,.375,.0825000032782555,.60000002,0,0
Korea,732,1970,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1971,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1972,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1973,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1974,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1975,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1976,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1977,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1978,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1979,.2892708371331295,.3444166596572227,.25,.25,.83,1,.33,,0,.6,.33,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1980,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,1
Korea,732,1981,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1982,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1983,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1984,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1985,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1986,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
Korea,732,1987,.2480208371331294,.2949166612162566,.25,.25,.83,1,.33,,0,.6,0,0,.33,0,,.67,.25,0,.5825,.1650000065565109,.60000002,.3066666666666667,0
